temp,humidity,soil_moisture,pump_status
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,3,0
27,52,9,0
27,52,16,0
27,52,21,0
27,52,25,0
27,52,28,0
27,52,30,0
27,52,32,0
27,52,33,0
27,52,35,0
27,52,36,0
27,52,37,0
27,52,38,0
27,52,38,0
27,52,38,0
27,52,39,0
27,52,39,0
27,52,40,0
27,52,40,0
27,52,41,0
27,52,41,0
27,52,42,0
27,52,42,0
27,52,42,0
27,52,42,0
27,52,43,0
27,52,43,0
27,52,43,0
27,52,43,0
27,52,43,0
27,52,43,0
27,52,44,0
27,52,44,0
27,52,44,0
27,52,45,0
27,52,45,0
27,52,45,0
27,52,46,0
27,52,46,0
27,52,46,0
27,52,46,0
27,52,46,0
27,52,47,0
27,52,47,0
27,52,47,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,48,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,49,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,50,0
27,52,51,0
27,52,51,0
27,52,51,0
27,52,51,0
27,52,51,0
27,52,52,0
27,52,52,0
27,52,52,0
27,52,52,0
27,52,52,0
27,52,53,0
27,52,53,0
27,52,54,0
27,52,54,0
27,52,55,0
27,52,55,0
27,52,56,0
27,52,56,0
27,52,57,0
27,52,57,0
27,52,58,0
27,52,58,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,60,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,59,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,58,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,57,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,56,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,55,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,53,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
27,52,54,0
28,52,54,0
28,52,54,0
28,52,54,0
28,52,54,0
28,52,54,0
29,52,54,0
29,52,54,0
29,52,54,0
29,52,54,0
29,52,54,0
30,52,54,0
30,52,54,0
30,52,54,0
30,52,54,0
31,52,54,0
31,52,54,0
31,52,54,0
31,52,54,0
32,52,54,0
32,52,54,0
32,52,54,0
32,52,54,0
32,52,54,0
33,52,54,0
33,52,54,0
33,52,54,0
33,52,54,0
34,52,54,0
34,52,54,0
34,52,54,0
34,52,54,0
35,52,54,0
35,52,54,0
35,52,54,0
35,52,54,0
36,52,54,0
36,52,54,0
36,52,54,0
36,52,54,0
37,52,54,0
37,52,54,0
37,52,54,0
37,52,54,0
37,52,54,0
38,52,54,0
38,52,54,0
38,52,54,0
38,52,54,0
39,52,54,0
39,52,54,0
39,52,54,0
39,52,54,0
39,52,54,0
40,52,54,0
40,52,54,0
40,52,54,0
40,52,54,0
40,52,54,0
41,52,54,0
41,52,54,0
41,52,54,0
41,52,54,0
41,52,55,0
42,52,54,0
42,52,54,0
42,52,55,0
42,52,54,0
42,52,55,0
43,52,55,0
43,52,55,0
43,52,55,0
43,52,55,0
43,52,55,0
44,52,55,0
44,52,55,0
44,52,55,0
44,52,55,0
44,52,55,0
45,52,55,0
45,52,55,0
45,52,55,0
45,52,55,0
45,52,55,0
46,52,55,0
46,52,55,0
46,52,55,0
46,52,55,0
46,52,55,0
46,52,55,0
47,52,55,0
47,52,55,0
47,52,55,0
47,52,55,0
47,52,55,0
48,52,55,0
48,52,55,0
48,52,55,0
48,52,55,0
48,52,55,0
49,52,55,0
49,52,55,0
49,52,55,0
49,52,55,0
49,52,55,0
50,52,55,0
50,52,55,0
50,52,55,0
50,52,55,0
