temp,humidity,soil_moisture,pump_status
50,52,55,0
50,52,55,0
51,52,55,0
51,52,55,0
51,52,55,0
51,52,55,0
51,52,55,0
51,52,55,0
52,52,55,0
52,52,55,0
52,52,55,0
52,52,55,0
52,52,55,0
52,52,55,0
53,52,55,0
53,52,55,0
53,52,55,0
53,52,55,0
53,52,55,0
53,52,55,0
54,52,55,0
54,52,55,0
54,52,55,0
54,52,55,0
54,52,56,0
54,52,56,0
55,52,56,0
55,52,55,0
55,52,56,0
55,52,56,0
55,52,56,0
55,52,56,0
55,52,56,0
56,52,56,0
56,52,56,0
56,52,56,0
56,52,56,0
56,52,56,0
56,52,56,0
56,52,56,0
57,52,56,0
57,52,56,0
57,52,56,0
57,52,56,0
57,52,56,0
57,52,56,0
58,52,56,0
58,52,56,0
58,52,56,0
58,52,56,0
58,52,56,0
58,52,56,0
58,52,56,0
58,52,56,0
59,52,56,0
59,52,56,0
59,52,56,0
59,52,56,0
59,52,56,0
59,52,56,0
59,52,56,0
60,52,56,0
60,52,56,0
60,52,56,0
60,52,56,0
60,52,56,0
60,52,56,0
60,52,56,0
60,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
61,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
62,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
63,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
64,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
65,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
66,52,56,0
67,52,56,0
67,52,55,0
67,52,56,0
67,52,56,0
67,52,56,0
67,52,56,0
67,52,55,0
67,52,56,0
67,52,56,0
67,52,56,0
67,52,56,0
67,52,56,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
67,52,55,0
68,52,55,0
68,52,55,0
68,52,55,0
68,52,55,0
68,52,55,0
68,52,55,0
68,52,55,0
67,52,55,0
67,51,55,0
67,51,55,0
67,51,55,0
67,51,55,0
67,51,55,0
67,51,54,0
67,51,54,0
67,51,53,0
67,51,53,0
67,51,51,0
67,51,50,0
67,51,49,0
67,51,47,0
67,51,45,0
67,51,43,0
67,51,40,0
67,51,37,1
67,51,34,1
67,51,30,1
67,51,26,1
67,51,22,1
68,51,19,1
68,51,16,1
68,51,14,1
68,51,12,1
68,51,11,1
68,51,10,1
68,51,9,1
68,51,7,1
68,51,6,1
68,51,5,1
68,51,5,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,3,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,3,1
69,51,4,1
69,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,3,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,3,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,3,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,3,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,3,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
70,51,4,1
69,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
70,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
70,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
70,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,3,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,5,1
69,51,6,1
69,51,17,1
69,51,24,1
69,51,31,1
69,51,35,1
69,51,39,1
69,51,43,0
69,51,44,0
69,51,45,0
69,51,46,0
69,51,46,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,47,0
69,51,48,0
69,51,48,0
69,51,48,0
69,51,48,0
69,51,48,0
69,51,48,0
69,51,49,0
69,51,49,0
69,51,49,0
69,51,49,0
69,51,49,0
69,51,50,0
69,51,50,0
69,51,50,0
69,51,50,0
69,51,50,0
69,51,50,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,51,0
69,51,50,0
69,51,50,0
69,51,50,0
69,51,49,0
69,51,48,0
69,51,47,0
69,51,45,0
69,51,42,0
69,51,37,1
69,51,31,1
69,51,21,1
69,51,10,1
69,51,5,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,4,1
69,51,6,1
69,51,9,1
69,51,15,1
69,51,19,1
69,51,21,1
69,51,23,1
69,51,25,1
69,51,26,1
69,51,27,1
69,51,28,1
69,51,28,1
69,51,29,1
69,51,29,1
69,51,28,1
69,51,28,1
69,51,29,1
69,51,29,1
69,51,30,1
69,51,31,1
69,51,32,1
69,51,33,1
69,51,34,1
69,51,34,1
69,51,34,1
69,51,34,1
69,51,34,1
69,51,34,1
69,51,34,1
69,51,34,1
69,51,35,1
69,51,35,1
69,51,35,1
69,51,35,1
69,51,35,1
69,51,36,1
69,51,36,1
69,51,36,1
69,51,36,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,37,1
69,51,38,1
69,51,38,1
68,51,38,1
69,51,38,1
69,51,38,1
69,51,38,1
69,51,38,1
69,51,37,1
68,51,37,1
68,51,37,1
69,51,37,1
68,51,37,1
68,51,37,1
68,51,37,1
68,51,36,1
69,51,36,1
68,51,35,1
68,51,34,1
68,51,32,1
68,51,31,1
68,51,28,1
68,51,25,1
68,51,22,1
68,51,18,1
68,51,13,1
68,51,9,1
68,51,6,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,5,1
68,51,6,1
68,51,11,1
68,51,17,1
68,51,21,1
68,51,24,1
68,51,28,1
68,51,31,1
68,51,33,1
68,51,34,1
68,51,35,1
68,51,36,1
68,51,36,1
68,51,35,1
68,51,35,1
68,51,35,1
68,51,35,1
68,51,34,1
68,51,34,1
68,51,34,1
68,51,33,1
68,51,33,1
68,51,33,1
68,51,33,1
68,51,32,1
68,51,32,1
68,51,32,1
68,51,32,1
68,51,32,1
68,51,32,1
68,51,32,1
68,51,32,1
68,51,31,1
68,51,31,1
68,51,31,1
68,51,30,1
68,51,29,1
68,51,28,1
68,51,27,1
68,51,25,1
68,51,23,1
68,51,21,1
68,51,19,1
68,51,16,1
68,51,13,1
68,51,10,1
68,51,8,1
68,51,5,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
68,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
67,51,4,1
68,51,4,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
68,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
68,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
