temp,humidity,soil_moisture,pump_status
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
67,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
66,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
65,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,5,1
64,52,14,1
64,52,19,1
64,52,26,1
64,52,31,1
64,52,35,1
64,52,40,0
64,52,42,0
64,52,44,0
64,52,45,0
64,52,47,0
64,52,48,0
64,52,49,0
64,52,50,0
64,52,51,0
64,52,51,0
64,52,51,0
64,52,51,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,49,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,50,0
64,52,49,0
64,52,50,0
64,52,49,0
64,52,47,0
64,52,47,0
64,52,45,0
64,52,43,0
64,52,41,0
64,52,37,1
64,52,34,1
64,52,32,1
64,52,29,1
64,52,29,1
64,52,28,1
64,52,27,1
64,52,26,1
64,52,24,1
64,52,22,1
64,52,19,1
64,52,16,1
64,52,13,1
64,52,12,1
64,52,10,1
64,52,8,1
64,52,6,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,4,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
64,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,3,1
63,52,5,1
63,52,7,1
63,52,17,1
63,52,27,1
63,52,34,1
63,52,42,0
63,52,48,0
63,52,51,0
63,52,55,0
63,52,57,0
63,52,59,0
63,52,60,0
63,52,61,0
63,52,61,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
63,52,62,0
62,52,62,0
62,52,62,0
62,52,63,0
62,52,63,0
62,52,63,0
62,52,64,0
62,52,64,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,65,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,66,0
62,52,65,0
62,52,65,0
62,52,64,0
62,52,63,0
62,52,62,0
62,52,61,0
62,52,59,0
62,52,57,0
62,52,54,0
62,52,51,0
62,52,47,0
62,52,43,0
62,52,38,1
62,52,32,1
62,52,24,1
62,52,16,1
62,52,9,1
62,52,6,1
62,52,4,1
62,52,3,1
62,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,3,1
61,52,6,1
61,52,13,1
61,52,25,1
61,52,34,1
61,52,42,0
61,52,46,0
61,52,49,0
61,52,52,0
61,52,55,0
61,52,57,0
61,52,59,0
61,52,60,0
61,52,62,0
61,52,63,0
61,52,63,0
61,52,64,0
61,52,64,0
61,52,64,0
61,52,64,0
61,52,64,0
61,52,64,0
61,52,64,0
61,52,64,0
60,52,64,0
60,52,64,0
60,52,64,0
60,52,64,0
60,52,64,0
60,52,64,0
60,52,64,0
60,52,63,0
60,52,63,0
60,52,62,0
60,52,61,0
60,52,60,0
60,52,59,0
60,52,58,0
60,52,57,0
60,52,56,0
60,52,55,0
60,52,54,0
60,52,52,0
60,52,51,0
60,52,50,0
60,52,49,0
60,52,49,0
60,52,49,0
60,52,49,0
60,52,49,0
60,52,50,0
60,52,51,0
60,52,51,0
60,52,52,0
60,52,54,0
60,52,55,0
60,52,56,0
60,52,58,0
60,52,59,0
60,52,60,0
60,52,62,0
59,52,63,0
59,52,64,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,66,0
59,52,66,0
59,52,66,0
59,52,66,0
59,52,66,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,65,0
59,52,64,0
59,52,64,0
59,52,63,0
59,52,63,0
59,52,62,0
59,52,62,0
59,52,62,0
59,52,62,0
59,52,62,0
59,52,62,0
59,52,62,0
59,52,62,0
59,52,61,0
59,52,61,0
58,52,61,0
58,52,60,0
58,52,60,0
58,52,60,0
58,52,60,0
58,52,59,0
58,52,59,0
58,52,60,0
58,52,60,0
58,52,60,0
58,52,60,0
58,52,61,0
58,52,62,0
58,52,63,0
58,52,64,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,65,0
58,52,64,0
58,52,64,0
58,52,64,0
58,52,63,0
58,52,63,0
58,52,63,0
57,52,63,0
57,52,62,0
57,52,62,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,64,0
57,52,64,0
57,52,64,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,65,0
57,52,64,0
57,52,64,0
57,52,64,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
57,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,63,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,64,0
56,52,65,0
56,52,64,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
56,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
55,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
54,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,65,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,65,0
53,52,64,0
53,52,64,0
53,52,65,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,65,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
53,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
52,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
52,52,64,0
52,52,64,0
51,52,64,0
52,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
51,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
51,52,64,0
51,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
50,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
50,52,65,0
50,52,65,0
50,52,65,0
50,52,65,0
49,52,64,0
50,52,64,0
49,52,64,0
50,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
50,52,64,0
49,52,65,0
49,52,65,0
49,52,65,0
49,52,65,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
49,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
48,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
47,52,64,0
46,52,64,0
47,52,64,0
47,52,64,0
46,52,64,0
47,52,64,0
46,52,64,0
46,52,64,0
47,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
45,52,64,0
46,52,64,0
46,52,64,0
45,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
46,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
45,52,64,0
44,52,64,0
45,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
43,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
45,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
43,52,64,0
44,52,64,0
44,52,64,0
43,52,64,0
44,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
44,52,64,0
44,52,64,0
43,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
44,52,64,0
45,52,64,0
45,52,64,0
44,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
42,52,64,0
42,52,64,0
43,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
43,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
41,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
42,52,64,0
41,52,64,0
42,52,64,0
42,52,63,0
41,52,63,0
42,52,63,0
42,52,63,0
42,52,63,0
42,52,63,0
41,52,63,0
42,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,64,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
40,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
42,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
40,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
40,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
41,52,63,0
40,52,62,0
40,52,62,0
41,52,61,0
40,52,61,0
41,52,60,0
41,52,60,0
40,52,59,0
41,52,59,0
40,52,59,0
41,52,59,0
41,52,59,0
40,52,59,0
40,52,59,0
40,52,60,0
41,52,60,0
41,52,60,0
40,52,60,0
41,52,60,0
41,52,60,0
41,52,60,0
41,52,60,0
41,52,60,0
41,52,60,0
41,52,60,0
40,52,60,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
39,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
41,52,61,0
41,52,61,0
41,52,61,0
41,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
39,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
39,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
41,52,61,0
41,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
40,52,61,0
39,52,61,0
39,52,61,0
40,52,61,0
39,52,61,0
39,52,61,0
39,52,61,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
41,52,62,0
40,52,62,0
41,52,62,0
40,52,62,0
39,52,62,0
39,52,62,0
