temp,humidity,soil_moisture,pump_status
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
39,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
40,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
39,52,62,0
39,52,62,0
39,52,62,0
38,52,62,0
37,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
38,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
35,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
37,52,62,0
36,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
37,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
36,52,62,0
35,52,62,0
36,52,62,0
36,52,62,0
35,52,61,0
36,52,61,0
36,52,61,0
36,52,60,0
36,52,59,0
35,52,58,0
36,52,57,0
36,52,56,0
36,52,55,0
36,52,53,0
35,52,52,0
36,52,50,0
36,52,49,0
35,52,47,0
36,52,45,0
36,52,42,0
36,52,40,0
36,52,38,1
36,52,35,1
36,52,33,1
36,52,31,1
35,52,28,1
36,52,26,1
35,52,23,1
36,52,20,1
36,52,18,1
35,52,15,1
36,52,13,1
36,52,10,1
35,52,8,1
36,52,6,1
35,52,5,1
36,52,5,1
36,52,5,1
36,52,5,1
36,52,5,1
35,52,5,1
36,52,5,1
35,52,5,1
36,52,5,1
36,52,5,1
36,52,5,1
36,52,5,1
35,52,5,1
36,52,5,1
35,52,5,1
35,52,5,1
36,52,5,1
35,52,5,1
36,52,5,1
35,52,5,1
36,52,5,1
35,52,5,1
35,52,5,1
36,52,4,1
35,52,4,1
36,52,4,1
35,52,4,1
36,52,4,1
35,52,4,1
35,52,4,1
35,52,4,1
35,52,4,1
35,52,4,1
35,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
35,52,4,1
35,52,5,1
35,52,17,1
35,52,27,1
35,52,37,1
35,52,42,0
35,52,46,0
35,52,48,0
35,52,49,0
35,52,50,0
36,52,50,0
36,52,50,0
36,52,49,0
36,52,49,0
35,52,48,0
36,52,47,0
35,52,47,0
35,52,46,0
36,52,45,0
35,52,45,0
35,52,44,0
35,52,44,0
35,52,45,0
36,52,45,0
35,52,46,0
35,52,47,0
36,52,47,0
35,52,49,0
35,52,50,0
35,52,51,0
35,52,52,0
35,52,53,0
35,52,55,0
35,52,56,0
35,52,58,0
35,52,59,0
35,52,60,0
35,52,60,0
35,52,61,0
35,52,61,0
35,52,61,0
35,52,61,0
35,52,61,0
35,52,61,0
35,52,61,0
35,52,60,0
35,52,60,0
35,52,59,0
35,52,58,0
35,52,57,0
35,52,55,0
35,52,54,0
35,52,52,0
35,52,50,0
35,52,48,0
35,52,45,0
35,52,43,0
35,52,41,0
35,52,38,1
35,52,36,1
35,52,33,1
35,52,30,1
35,52,26,1
35,52,22,1
34,52,18,1
35,52,13,1
36,52,9,1
35,52,6,1
35,52,5,1
34,52,4,1
35,52,4,1
35,52,4,1
35,52,3,1
35,52,4,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,5,1
35,52,9,1
35,52,24,1
35,52,38,1
35,52,46,0
35,52,52,0
35,52,57,0
34,52,60,0
35,52,63,0
35,52,64,0
35,52,65,0
35,52,66,0
34,52,66,0
35,52,66,0
35,52,66,0
34,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
34,52,64,0
35,52,64,0
35,52,64,0
34,52,64,0
35,52,64,0
35,52,64,0
35,52,64,0
35,52,65,0
35,52,65,0
35,52,65,0
35,52,65,0
34,52,65,0
35,52,64,0
35,52,64,0
35,52,64,0
35,52,64,0
34,52,64,0
35,52,64,0
35,52,64,0
34,52,63,0
35,52,63,0
34,52,63,0
35,52,63,0
35,52,63,0
34,52,62,0
35,52,62,0
35,52,61,0
34,52,60,0
35,52,59,0
35,52,57,0
35,52,55,0
35,52,53,0
34,52,51,0
35,52,48,0
35,52,46,0
35,52,43,0
35,52,40,0
35,52,36,1
35,52,32,1
35,52,27,1
34,52,21,1
35,52,15,1
35,52,9,1
35,52,6,1
35,52,5,1
34,52,4,1
35,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,5,1
34,52,10,1
35,52,23,1
34,52,34,1
35,52,39,1
34,52,44,0
34,52,46,0
35,52,49,0
34,52,50,0
34,52,52,0
35,52,53,0
34,52,53,0
34,52,54,0
34,52,55,0
34,52,55,0
35,52,55,0
34,52,54,0
34,52,54,0
35,52,53,0
34,52,52,0
35,52,52,0
34,52,51,0
34,52,50,0
35,52,50,0
34,52,50,0
34,52,50,0
35,52,51,0
34,52,51,0
35,52,53,0
34,52,54,0
34,52,54,0
35,52,55,0
34,52,56,0
34,52,57,0
34,52,58,0
34,52,58,0
34,52,58,0
34,52,58,0
34,52,57,0
34,52,56,0
34,52,55,0
34,52,53,0
34,52,51,0
34,52,48,0
34,52,46,0
34,52,43,0
34,52,40,0
35,52,37,1
34,52,34,1
34,52,30,1
35,52,27,1
34,52,25,1
35,52,24,1
34,52,23,1
34,52,21,1
35,52,19,1
34,52,16,1
34,52,12,1
35,52,8,1
35,52,5,1
35,52,4,1
34,52,4,1
36,52,4,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
36,52,3,1
36,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
36,52,3,1
36,52,3,1
37,52,3,1
36,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
36,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
35,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
