temp,humidity,soil_moisture,pump_status
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
33,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
34,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
35,52,3,1
34,52,3,1
34,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
33,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
32,52,3,1
31,52,3,1
32,52,3,1
31,52,3,1
32,52,3,1
31,52,3,1
31,52,3,1
32,52,3,1
31,52,3,1
32,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
31,52,3,1
31,52,3,1
30,52,3,0
31,52,3,1
30,52,3,0
31,52,3,1
31,52,3,1
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,4,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
30,52,3,0
29,52,3,0
29,52,3,0
30,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
29,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
28,52,3,0
